MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,ZUARIGLOB,ZUARI GLOBAL LIMITED,       192.05,       194.85,       198.40,       192.20,       192.90,                 26273803.45,134238,N, ,3885,       216.85,        89.30
N,EQ,ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,       363.35,       365.00,       369.35,       361.10,       364.80,                259666871.50,711276,N, ,14952,       673.70,       331.55
N,EQ,ZYDUSWELL,ZYDUS WELLNESS LIMITED,      1654.35,      1662.65,      1693.85,      1662.60,      1668.55,                 39232464.95,23427,N, ,3308,      2476.85,      1430.00
 ,BT, , , , , , , , , ,N, , , , 
 ,BT, ,TRADE FOR TRADE STOCKS, , , , , , , ,N, , , , 
N,BE,63MOONS,63 MOONS TECHNOLOGIES LTD,       283.70,       285.00,       297.85,       285.00,       297.85,                 10036257.90,33926,N, ,452,       360.00,        84.05
N,BE,ADL,ARCHIDPLY DECOR LIMITED,        49.65,        49.65,        52.10,        48.10,        50.30,                   112010.00,2178,N, ,32,        60.80,        26.40
N,BE,AGRITECH,AGRI-TECH (INDIA) LIMITED,       115.00,       111.55,       116.95,       110.50,       113.65,                   976143.70,8659,N, ,153,       132.00,        57.10
N,BE,ALPSINDUS,ALPS INDUSTRIES LTD.,         4.65,         4.85,         4.85,         4.85,         4.85,                    90054.80,18568,N, ,25,         5.80,         1.45
N,BE,ANTGRAPHIC,ANTARCTICA LTD,         1.65,         1.65,         1.65,         1.60,         1.65,                   971093.00,601319,N, ,762,         3.35,          .55
N,BE,ARVEE,ARVEE LABORATORIES I LTD,       115.25,       115.00,       118.95,       110.10,       111.50,                   155730.05,1383,N, ,39,       215.95,        70.60
N,BE,ASAL,AUTOMOTIVE STAMPINGS & AS,       576.50,       547.70,       605.30,       547.70,       605.30,                 69982504.75,118882,N, ,4277,       925.45,        47.95
N,BE,BCG,BRIGHTCOM GROUP LIMITED,        98.05,       101.00,       102.40,        93.15,        95.70,                181419251.65,1885807,N, ,14559,       204.80,        34.20
N,BE,BCLIND,BCL INDUSTRIES LIMITED,       479.35,       479.35,       480.90,       471.55,       472.75,                 14500194.25,30578,N, ,592,       530.00,       306.10
N,BE,BSHSL,BOMBAY SUPER HYBRID SEEDS,       417.75,       426.00,       432.00,       421.00,       428.00,                  2068772.35,4829,N, ,145,       432.00,       128.15
N,BE,BVCL,BARAK VALLEY CEM. LTD.,        25.35,        25.90,        25.90,        24.55,        25.35,                    57204.65,2294,N, ,40,        31.55,        15.75
N,BE,CHEMFAB,CHEMFAB ALKALIS LIMITED,       229.80,       222.20,       237.05,       221.00,       227.75,                  2148421.55,9336,N, ,158,       275.15,       129.00
N,BE,CYBERMEDIA,CYBER MEDIA (INDIA) LTD.,        28.00,        27.45,        29.40,        26.60,        27.70,                  1151330.30,42509,N, ,212,        48.35,         9.00
N,BE,DBREALTY,D B REALTY LIMITED,       101.30,       101.90,       104.40,       100.55,       102.55,                 16232595.35,158774,N, ,988,       134.05,        16.75
N,BE,DCMFINSERV,DCM FINANCIAL SERVICES LT,         2.90,         2.80,         2.80,         2.80,         2.80,                       84.00,30,N, ,1,         4.90,         1.40
N,BE,DEEPENR,DEEP ENE RESOURCES LTD,        67.90,        71.15,        71.25,        68.00,        71.25,                  6526667.20,91656,N, ,391,        71.25,        37.35
N,BE,DGCONTENT,DIGICONTENT LIMITED,        15.00,        15.75,        15.75,        14.55,        15.75,                   218355.50,13914,N, ,16,        23.95,        10.80
N,BE,DIGJAMLMTD,DIGJAM LTD,       182.10,       186.85,       186.85,       176.50,       181.50,                   705655.70,3919,N, ,181,       204.50,        16.45
N,BE,DRCSYSTEMS,DRC SYSTEMS INDIA LIMITED,        37.40,        38.00,        39.25,        35.65,        39.25,                   157204.00,4100,N, ,29,       441.00,        35.65
N,BE,ELGIRUBCO,ELGI RUBBER CO. LTD,        38.00,        38.05,        38.80,        37.35,        37.80,                  1769053.45,46527,N, ,181,        41.45,        15.55
N,BE,EUROTEXIND,EUROTEX IND & EXPORTS LTD,        12.65,        12.65,        12.65,        12.65,        12.65,                       25.30,2,N, ,1,        14.00,         8.90
N,BE,FELDVR,FUTURE ENTERPRISES LTD,        13.20,        13.85,        13.85,        13.85,        13.85,                   276182.85,19941,N, ,61,        49.00,        11.65
N,BE,FLUOROCHEM,GUJARAT FLUOROCHEM LTD,      2942.45,      2950.00,      3002.25,      2881.00,      2917.60,                 43214919.15,14732,N, ,1208,      3150.00,       670.00
N,BE,FOCUS,FOCUS LIGHTG & FIXTRS LTD,       100.15,       100.15,       102.55,        95.50,       100.05,                    95867.65,981,N, ,35,       109.80,        85.35
N,BE,GENESYS,GENESYS INTL CORPN LTD,       600.55,       618.00,       618.00,       587.00,       600.10,                  2772143.10,4648,N, ,132,       659.90,        77.50
N,BE,GFSTEELS,GRAND FOUNDRY LTD,         4.00,         3.80,         3.80,         3.80,         3.80,                    11130.20,2929,N, ,10,         5.65,         1.80
N,BE,GODHA,GODHA CABCON INSULAT LTD,        24.30,        25.50,        25.50,        25.20,        25.50,                 67663794.45,2656436,N, ,8238,       203.95,        16.45
N,BE,GOKULAGRO,GOKUL AGRO RESOURCES LTD,        89.25,        92.00,        93.70,        87.00,        89.10,                 18432849.85,202024,N, ,1668,        93.70,        61.25
N,BE,GOODLUCK,GOODLUCK INDIA LIMITED,       319.00,       324.00,       329.00,       305.20,       320.30,                  8570612.50,26881,N, ,380,       357.90,       271.45
N,BE,GRAVITA,GRAVITA INDIA LIMITED,       311.00,       312.30,       313.80,       307.00,       309.10,                 16584040.75,53203,N, ,1043,       370.00,        57.55
N,BE,GUJRAFFIA,GUJARAT RAFFIA INDUST LTD,        38.20,        36.75,        39.50,        36.55,        37.35,                   282597.70,7520,N, ,62,        84.95,        29.00
N,BE,HARIOMPIPE,HARIOM PIPE INDUSTRIES L,       153.00,       220.00,       231.00,       215.20,       231.00,                857974975.35,3807527,N, ,42213,       231.00,       215.20
N,BE,HAVISHA,SRI HAVISHA HOSP & INFR L,         3.05,         2.95,         3.15,         2.90,         2.95,                   123971.05,41130,N, ,141,         4.60,          .65
N,BE,HINDNATGLS,HIND NATL GLASS & IND LTD,        16.60,        16.80,        17.05,        16.05,        16.25,                  2849320.15,174295,N, ,384,        51.65,        14.50
N,BE,HOTELRUGBY,HOTEL RUGBY LTD,         4.25,         4.10,         4.45,         4.10,         4.10,                     2685.90,644,N, ,5,         5.50,         2.35
N,BE,ICDSLTD,ICDSLTD,        42.90,        42.90,        43.15,        41.00,        42.00,                   193524.45,4691,N, ,45,        57.40,        36.55
N,BE,ICEMAKE,ICE MAKE REFRIGERAT LTD,       107.65,       105.55,       108.00,       103.20,       104.50,                  1279342.80,12096,N, ,154,       114.20,        94.00
N,BE,IITL,INDUSTRIAL INV TRUST LTD,       122.20,       126.95,       128.00,       116.10,       119.40,                  1218068.55,9903,N, ,97,       128.00,        59.65
N,BE,INFOMEDIA,INFOMEDIA PRESS LIMITED,         5.00,         4.75,         5.25,         4.75,         4.80,                    60251.20,12282,N, ,16,         6.35,         3.20
N,BE,INSPIRISYS,INSPIRISYS SOLUTIONS LTD,        54.30,        55.45,        56.70,        51.65,        56.40,                   263103.70,4851,N, ,72,        99.65,        45.05
N,BE,JITFINFRA,JITF INFRALOGISTICS LTD,       118.85,       120.00,       121.90,       116.05,       119.50,                  2607209.45,21927,N, ,206,       337.25,         7.60
N,BE,JSWENERGY,JSW ENERGY LIMITED,       341.85,       340.00,       340.05,       325.00,       325.90,                149262189.20,452612,N, ,10657,       359.85,       288.05
N,BE,KALYANIFRG,KALYANI FORGE LIMITED,       192.85,       200.90,       202.45,       190.10,       201.00,                   214315.25,1065,N, ,43,       239.65,       162.35
N,BE,KANANIIND,KANANI INDUSTRIES LTD,        27.20,        27.25,        28.55,        25.85,        28.55,                 17407400.30,622342,N, ,805,        28.55,         8.10
N,BE,KERNEX,KERNEX MICROSYS(I) LTD,       195.75,       205.00,       205.00,       191.85,       200.10,                  5031891.35,25080,N, ,192,       205.00,        37.35
N,BE,KOTHARIPRO,KOTHARI PRODUCTS,       131.80,       130.95,       131.00,       127.55,       127.90,                   353623.85,2749,N, ,80,       140.50,        89.65
N,BE,MASKINVEST,MASK INVESTMENTS LIMITED,        37.70,        35.90,        35.90,        35.90,        35.90,                      538.50,15,N, ,2,        50.15,        21.30
N,BE,MBECL,MCNALLY BH. ENG. CO.LTD,         6.45,         6.40,         6.55,         6.35,         6.55,                  1107112.90,170330,N, ,215,        12.95,         4.95
N,BE,MCL,MADHAV COPPER LIMITED,        32.00,        32.60,        33.30,        31.90,        32.30,                  1182958.80,36546,N, ,241,       102.00,        28.05
N,BE,MODIRUBBER,MODI RUBBER LTD,        71.00,        71.00,        71.90,        69.50,        70.60,                    40555.25,576,N, ,25,       116.70,        60.15
N,BE,NAHARSPING,NAHAR SPINNING MILLS LTD.,       560.90,       566.00,       588.90,       565.00,       588.90,                 34788107.90,60028,N, ,1109,       690.00,       471.70
N,BE,NELCO,NELCO LTD,       747.50,       750.00,       758.80,       735.00,       740.50,                  9973003.15,13445,N, ,739,       898.00,       640.00
N,BE,PALASHSECU,PALASH SECURITIES LTD,       115.95,       115.95,       119.95,       112.00,       115.15,                    98134.00,837,N, ,25,       125.00,        71.30
N,BE,PANSARI,PANSARI DEVELOPERS LTD,       126.70,       125.90,       130.00,       120.55,       127.40,                    46922.90,374,N, ,23,       225.10,       116.10
N,BE,PKTEA,THE P K TEA PROD CO LTD,       309.15,       309.00,       319.95,       294.00,       318.95,                   101352.00,325,N, ,19,       384.90,       190.10
N,BE,PRECWIRE,PRECISIONWIRES I LTD,        87.65,        88.50,        89.70,        85.10,        86.65,                  4872643.80,55868,N, ,934,       224.00,        75.60
N,BE,PREMEXPLN,PREMIER EXPLOSIVES LTD,       369.25,       379.80,       379.80,       366.00,       370.70,                  4813675.60,13064,N, ,158,       384.00,       221.20
N,BE,PVP,PVP VENTURES LIMITED,         7.00,         7.30,         7.35,         7.30,         7.35,                   554706.25,75475,N, ,87,         7.55,         4.60
N,BE,RADAAN,RADAAN MEDIAWORKS (I) LTD,         1.60,         1.60,         1.60,         1.55,         1.55,                    17161.20,10757,N, ,10,         2.10,          .75
N,BE,RKDL,RAVI KUMAR DIST. LTD.,        11.50,        11.90,        11.90,        11.10,        11.20,                   191074.55,16819,N, ,55,        14.60,         7.95
N,BE,ROLTA,ROLTA INDIA - DEP SETT,         6.00,         6.05,         6.10,         5.75,         5.85,                  1033657.10,175557,N, ,369,         6.75,         4.80
N,BE,RUCHINFRA,RUCHI INFRASTRUCTURE LTD,        10.50,        11.00,        11.00,        11.00,        11.00,                  1941544.00,176504,N, ,433,        14.60,         5.50
N,BE,S&SPOWER,S&S POWER SWITCHGEARS,        36.95,        35.95,        35.95,        35.50,        35.50,                    18648.75,525,N, ,4,        35.95,        19.70
N,BE,SABTN,SRI ADHIKARI BROS.,         2.10,         2.05,         2.05,         2.05,         2.05,                     1592.85,777,N, ,3,         2.70,         1.55
N,BE,SDBL,SOM DIST & BREW LTD,        67.45,        68.00,        68.00,        64.10,        64.85,                  6743795.65,103578,N, ,640,        84.95,        42.75
N,BE,SELMC,SEL MANUFACTURING CO LTD,      1213.15,      1273.80,      1273.80,      1273.80,      1273.80,                  1462322.40,1148,N, ,67,      1273.80,         4.95
N,BE,SEYAIND,SEYA INDUSTRIES LIMITED,        40.25,        39.50,        42.00,        39.45,        40.25,                  2561475.80,62992,N, ,995,        43.10,        34.70
N,BE,SHRIPISTON,SHRIRAM PIST. & RING LTD,       725.00,       735.00,       761.00,       731.25,       749.90,                   497262.25,667,N, ,31,      1113.75,       672.65
N,BE,SIL,STANDARD INDUSTRIES LTD.,        16.90,        16.50,        17.25,        16.25,        16.50,                   325292.00,19387,N, ,62,        20.80,        11.45
N,BE,SOMATEX,SOMA TEXTILEI NDUSTRIES L,         8.70,         8.70,         9.05,         8.35,         8.70,                   129804.50,14746,N, ,80,        13.75,         4.55
N,BE,SPTL,SINTEX PLASTICS TECH LTD,         7.80,         8.15,         8.15,         7.90,         8.15,                 13432829.95,1658382,N, ,2068,         8.15,         4.95
N,BE,SUBCAPCITY,INTERNATIONAL CONST LTD,        65.15,        68.40,        68.40,        68.40,        68.40,                    76197.60,1114,N, ,23,        70.25,        14.70
N,BE,SUPREMEENG,SUPREME ENGINEERING LTD,         2.95,         3.05,         3.05,         2.90,         3.05,                  5236292.35,1730692,N, ,884,        42.90,         2.85
N,BE,THOMASCOTT,THOMAS SCOTT (INDIA) LTD,        48.25,        48.25,        50.65,        47.00,        50.50,                   656685.30,13061,N, ,58,        56.85,         6.10
N,BE,TIPSINDLTD,TIPS INDUSTRIES LTD.,      2074.15,      2099.00,      2117.90,      2020.00,      2061.10,                  8602640.85,4134,N, ,372,      2628.75,       880.00
N,BE,TNTELE,TAMILNADU TELECOMMUNICATI,         8.90,         9.20,         9.25,         8.60,         8.85,                   132759.45,14614,N, ,77,        21.05,         4.00
N,BE,TRF,TRF LIMITED,       138.05,       139.00,       139.00,       134.00,       135.55,                  1084443.00,7993,N, ,86,       166.00,       116.70
N,BE,TRIDENT,TRIDENT LIMITED,        55.00,        55.40,        55.50,        54.50,        54.90,                127975870.60,2329693,N, ,19806,        63.85,        47.65
N,BE,UMAEXPORTS,UMA EXPORTS LIMITED,        83.55,        79.40,        81.90,        79.40,        79.40,                 83206066.55,1045939,N, ,11181,        92.25,        76.00
N,BE,UMESLTD,USHA MARTIN EDU & SOL LTD,         5.75,         6.00,         6.00,         5.90,         6.00,                   135341.95,22562,N, ,85,         7.60,         2.65
N,BE,UNITEDPOLY,UNITED POLYFAB GUJ. LTD.,        58.50,        55.60,        55.60,        55.60,        55.60,                   226403.20,4072,N, ,67,        65.55,        55.60
N,BE,VERANDA,VERANDA LEARNING SOL LTD,       137.80,       144.65,       144.65,       144.65,       144.65,                  1623406.95,11223,N, ,135,       144.65,       125.00
N,BE,VISHNU,VISHNU CHEMICALS LIMITED,      1576.30,      1590.00,      1618.15,      1571.00,      1589.90,                  5092408.75,3200,N, ,481,      1799.00,       960.50
N,BE,WANBURY,WANBURY LIMITED,        84.35,        87.45,        87.45,        83.30,        84.95,                   583200.80,6870,N, ,44,       114.00,        63.30
N,BE,WEALTH,WEALTH FRST PORT. MG. LTD,       258.00,       260.00,       265.00,       260.00,       265.00,                    17185.00,66,N, ,2,       285.90,       110.50
N,BE,WFL,WONDER FIBROMATS LIMITED,       160.60,       165.95,       167.95,       160.05,       167.90,                   100009.05,603,N, ,16,       206.75,       142.20
N,BE,WIPL,THE WESTERN INDIA PLY LTD,        59.30,        57.05,        60.00,        57.05,        57.80,                   256277.20,4428,N, ,10,        73.50,        47.60
N,BE,XPROINDIA,XPRO INDIA LIMITED,      1376.40,      1356.00,      1407.00,      1344.00,      1386.25,                  9121374.55,6663,N, ,460,      1670.00,       118.10
N,BE,ZENITHEXPO,ZENITH EXPORTS LTD,        84.15,        87.75,        87.85,        84.00,        86.75,                    63215.75,734,N, ,22,       102.00,        68.10
N,BE,ZODIAC,ZODIAC ENERGY LIMITED,       113.95,       119.60,       119.60,       119.60,       119.60,                  1142419.20,9552,N, ,73,       174.80,        61.00
N,BZ,BALLARPUR,BALLARPUR INDUSTRIES LTD,         1.35,         1.40,         1.40,         1.40,         1.40,                   917222.60,655159,N, ,178,         2.70,         1.00
N,BZ,BARTRONICS,BARTRONICS INDIA LIMITED,         6.75,         6.75,         6.75,         6.50,         6.70,                    21091.50,3170,N, ,19,        10.95,         2.05
N,BZ,BKMINDST,BKM INDUSTRIES LIMITED,         2.60,         2.60,         2.70,         2.50,         2.55,                   270032.75,103826,N, ,277,         4.70,         1.10
N,BZ,BRFL,BOMBAY RAYON FASHIONS LTD,         6.90,         7.05,         7.05,         6.75,         6.85,                   624305.90,90451,N, ,211,         9.20,         5.60
N,BZ,CANDC,C&C CONST. LTD,         4.80,         5.00,         5.00,         4.90,         5.00,                    85943.00,17189,N, ,35,         8.85,         2.65
N,BZ,EASUNREYRL,EASUN REYROLLE LTD,         3.35,         3.50,         3.50,         3.20,         3.35,                    95021.55,27789,N, ,38,         4.65,         1.85
N,BZ,EDUCOMP,EDUCOMP SOLUTIONS LTD,         4.90,         5.10,         5.10,         4.70,         5.00,                   584908.60,117202,N, ,182,         8.45,         2.30
N,BZ,GOENKA,GOENKA DIAMOND&JEWELS LTD,         3.20,         3.25,         3.25,         3.05,         3.10,                  1107918.85,356193,N, ,514,         4.40,         1.00
N,BZ,HDIL,HOUSING DEV & INFRA LTD,         7.60,         7.25,         7.70,         7.25,         7.35,                  6116096.20,837602,N, ,2057,         9.30,         4.05
N,BZ,HMT,HMT LTD -,        27.70,        28.40,        29.00,        27.65,        28.00,                    65122.15,2287,N, ,29,        39.95,        25.25
N,BZ,IL&FSENGG,IL&FS ENG AND CONS CO LTD,        16.20,        17.00,        17.00,        17.00,        17.00,                   405467.00,23851,N, ,39,        21.90,         3.15
N,BZ,IL&FSTRANS,IL&FS TRANS NET LTD,         5.50,         5.55,         5.70,         5.45,         5.50,                   624440.25,112244,N, ,93,         7.15,         2.10
N,BZ,INDOSOLAR,INDOSOLAR LIMITED,         4.90,         5.10,         5.10,         5.10,         5.10,                  1163570.10,228151,N, ,281,         7.80,         1.70
N,BZ,JAINSTUDIO,JAIN STUDIOS LIMITED,         1.95,         2.00,         2.00,         2.00,         2.00,                        2.00,1,N, ,1,         3.75,         1.60
N,BZ,JETAIRWAYS,JET AIRWAYS (INDIA) LTD.,        92.15,        92.15,        92.90,        89.60,        90.15,                  3360308.20,36984,N, ,680,       133.10,        65.10
N,BZ,JYOTISTRUC,JYOTI STRUCTURES LTD,        19.30,        19.70,        20.25,        19.30,        19.90,                  2039239.95,103145,N, ,217,        25.85,         4.15
N,BZ,LAKPRE,LAKSHMI PRE SCRE LTD,         6.00,         6.30,         6.30,         5.70,         6.15,                    19808.25,3155,N, ,8,        10.55,         3.70
N,BZ,MELSTAR,MELSTAR INFORMATION TECH,         4.10,         4.10,         4.25,         4.10,         4.15,                     6560.10,1594,N, ,5,         6.65,         1.85
N,BZ,METALFORGE,METALYST FORGINGS LIMITED,         6.00,         6.00,         6.30,         5.80,         6.00,                   126611.70,21058,N, ,94,         8.90,         4.75
N,BZ,PUNJLLOYD,PUNJ LLOYD LIMITED,         2.95,         3.05,         3.05,         2.95,         3.05,                  1054646.45,346891,N, ,293,         4.50,         1.25
N,BZ,RMCL,RADHA MADHAV CO. LTD.,         2.75,         2.80,         2.80,         2.65,         2.75,                   154552.90,57354,N, ,94,         4.50,         1.90
N,BZ,RNAVAL,RELIANCE NAVAL & ENGG LTD,         3.50,         3.50,         3.50,         3.35,         3.45,                  4084559.70,1191087,N, ,1030,         6.95,         2.65
N,BZ,SANWARIA,SANWARIA CONSUMER LIMITED,         1.15,         1.20,         1.20,         1.10,         1.10,                  1193744.90,1060001,N, ,821,         1.85,          .55
N,BZ,SPENTEX,SPENTEX IND. LTD,         2.95,         3.00,         3.05,         3.00,         3.05,                    32122.85,10537,N, ,7,         4.50,          .70
N,BZ,TANTIACONS,TANTIA CONST LTD,        16.45,        16.85,        16.85,        15.65,        15.65,                   378321.20,23757,N, ,111,        34.05,         3.45
N,BZ,UNITECH,UNITECH LIMITED,         2.40,         2.40,         2.45,         2.30,         2.45,                  5212507.60,2172527,N, ,1272,         3.95,         1.30
N,BZ,VICEROY,VICEROY HOTELS LIMITED,         3.75,         3.75,         3.90,         3.65,         3.90,                   136704.95,35369,N, ,45,         6.90,         2.55
N,ST,KRISHIVAL,EMPYREAN CASHEWS LIMITED,        65.00,        68.25,        68.25,        68.25,        68.25,                  1228500.00,18000,N, ,6,        68.25,        40.70
N,ST,KRISHNADEF,KRISHNA DEF AND ALD IND L,        95.60,        98.90,       100.35,        97.90,       100.35,                 15862050.00,159000,N, ,49,       100.35,        72.00
N,ST,PROPEQUITY,P. E. ANALYTICS LIMITED,       170.35,       176.30,       177.10,       172.40,       176.65,                 10127400.00,57600,N, ,46,       189.00,       159.95
 ,N1, , , , , , , , , ,N, , , , 
 ,N1, ,OTHER SECURITIES, , , , , , , ,N, , , , 
N,GB,SGBAPR28I,2.50%GOLDBONDS2028SR-I,      4775.00,      4780.00,      4805.00,      4777.00,      4786.00,                  1642029.07,343,N, ,37,      4975.00,      4601.00
N,GB,SGBAUG24,2.75% GOLDBONDS2024TR-IV,      5050.00,      5091.00,      5149.00,      5060.00,      5139.90,                  2314510.19,454,N, ,69,      5252.52,      4521.00
N,GB,SGBAUG27,2.50%GOLDBONDS2027SR-III,      4825.00,      4855.00,      4999.00,      4830.00,      4948.00,                   185131.00,38,N, ,6,      5190.00,      4550.00
N,GB,SGBAUG28V,2.50%GOLDBONDS2028SR-V,      4835.23,      4850.00,      4896.00,      4831.51,      4886.21,                  9646761.91,1981,N, ,227,      5051.00,      4311.00
N,GB,SGBAUG29V,2.50%GOLDBONDS2029SR-V,      4744.06,      4798.00,      4798.00,      4720.00,      4765.88,                   622812.80,131,N, ,37,      5170.00,      4551.00
N,GB,SGBD29VIII,2.50%GOLDBONDS2029SR-VIII,      4751.38,      4680.00,      4777.00,      4680.00,      4775.00,                   906514.65,191,N, ,43,      4825.00,      4258.50
N,GB,SGBDC27VII,2.50%GOLDBONDS2027SR-VII,      4750.00,      4750.00,      4810.00,      4750.00,      4810.00,                    14310.00,3,N, ,3,      5175.00,      4601.05
N,GB,SGBDEC2512,2.50%GOLDBONDS2025 SR-XII,      5000.00,      5000.00,      5000.00,      5000.00,      5000.00,                    20000.00,4,N, ,3,      5296.14,      4611.00
N,GB,SGBDEC2513,2.50%GOLDBONDS2025SR-XIII,      5099.00,      5090.00,      5090.00,      5000.00,      5000.00,                    10090.00,2,N, ,2,      5099.00,      4541.00
N,GB,SGBDEC25XI,2.50%GOLDBONDS 2025 SR-XI,      4999.00,      4999.00,      4999.00,      4999.00,      4999.00,                     4999.00,1,N, ,1,      5035.05,      4375.90
N,GB,SGBDEC26,2.50%GOLDBONDS2026SR-IV,      4850.00,      4851.00,      4851.00,      4851.00,      4851.00,                    29106.00,6,N, ,2,      4900.00,      4607.00
N,GB,SGBFEB24,2.75%GOLDBONDS2024 TR-II,      5075.00,      5100.00,      5110.00,      5100.00,      5103.00,                   851883.00,167,N, ,21,      5210.00,      4501.00
N,GB,SGBFEB27,2.50%GOLDBONDS2027SR-VI,      4800.00,      4755.00,      4755.00,      4722.00,      4722.00,                   323188.30,68,N, ,8,      4999.00,      4591.00
N,GB,SGBFEB28IX,2.50%GOLDBONDS2028SR-IX,      4712.00,      4800.00,      4999.00,      4770.00,      4800.00,                   308396.20,63,N, ,11,      5190.00,      4601.00
N,GB,SGBFEB29XI,2.50%GOLDBONDS2029SR-XI,      4750.00,      4745.00,      4780.00,      4725.00,      4741.15,                   331624.15,70,N, ,41,      5090.00,      4581.00
N,GB,SGBJ28VIII,2.50%GOLDBONDS2028SR-VIII,      4750.00,      4751.00,      4800.00,      4751.00,      4800.00,                   115151.00,24,N, ,4,      4898.99,      4585.00
N,GB,SGBJAN26,2.50%GOLDBONDS2026SR-XIV,      4870.00,      4891.00,      4891.00,      4770.10,      4770.10,                    72971.30,15,N, ,5,      4980.00,      4590.00
N,GB,SGBJAN29IX,2.50%GOLDBONDS2029SR-IX,      4751.73,      4710.10,      4787.00,      4700.00,      4781.64,                  1956928.37,413,N, ,55,      4997.00,      4561.00
N,GB,SGBJAN29X,2.50%GOLDBONDS2029SR-X,      4800.00,      4800.60,      4800.60,      4740.00,      4799.28,                   409067.24,86,N, ,30,      5090.00,      4561.00
N,GB,SGBJAN30IX,2.50%GOLDBONDS2030SR-IX,      4745.46,      4745.50,      4791.54,      4730.00,      4773.96,                  1234776.58,259,N, ,65,      4900.00,      4540.00
N,GB,SGBJU29III,2.5%GOLDBONDS2029SR-III,      4736.88,      4760.00,      4785.00,      4705.00,      4745.00,                  1098842.10,231,N, ,37,      5202.98,      4571.00
N,GB,SGBJUL25,SGB2.50%JUL2025SR-II17-18,      5055.00,      5080.00,      5100.05,      5080.00,      5100.03,                  1752302.25,344,N, ,20,      5189.00,      4551.00
N,GB,SGBJUL27,2.50%GOLDBONDS2027SR-II,      4890.00,      4720.00,      4720.00,      4717.00,      4718.30,                   127394.20,27,N, ,4,      5246.46,      4566.00
N,GB,SGBJUL28IV,2.50%GOLDBONDS2028SR-IV,      4740.00,      4775.00,      4776.00,      4752.05,      4775.92,                  2532542.07,532,N, ,78,      4898.00,      4561.00
N,GB,SGBJUL29IV,2.50%GOLDBONDS2029SR-IV,      4747.00,      4747.00,      4775.00,      4737.05,      4765.47,                  2381665.30,501,N, ,85,      4869.99,      4501.00
N,GB,SGBJUN27,2.50%GOLDBONDS2027SR-I,      4752.22,      4753.00,      4847.00,      4700.00,      4770.00,                   884394.00,186,N, ,20,      4877.00,      4511.00
N,GB,SGBJUN28,2.5%GOLDBONDS2028SR-III,      4745.00,      4732.00,      4770.00,      4732.00,      4762.93,                  1479707.75,311,N, ,66,      4899.00,      4501.00
N,GB,SGBJUN29II,2.5%GOLDBONDS2029SR-II,      4750.50,      4751.00,      4775.00,      4747.00,      4770.00,                  1863350.64,392,N, ,31,      5000.00,      4561.00
N,GB,SGBMAR24,2.75%GOLDBONDS2024 TR-III,      5041.00,      5050.00,      5070.00,      5050.00,      5070.00,                   409070.00,81,N, ,10,      5700.00,      4601.01
N,GB,SGBMAR25,2.50%GOLDBONDS 2025TR-VII,      4980.00,      5000.00,      5060.00,      5000.00,      5060.00,                   712620.00,141,N, ,9,      5300.00,      4600.00
N,GB,SGBMAR28X,2.50%GOLDBONDS2028SR-X,      4773.99,      4728.00,      4790.00,      4701.00,      4750.68,                   639599.00,135,N, ,13,      4900.00,      4561.00
N,GB,SGBMAR30X,2.50%GOLDBONDS2030SR-X,      4830.00,      4806.00,      4975.00,      4806.00,      4866.66,                   243550.20,50,N, ,30,      5000.00,      4751.00
N,GB,SGBMAY25,SGB2.50%MAY2025SR-I 17-18,      5160.03,      5150.05,      5229.00,      5150.05,      5200.00,                  1144002.26,220,N, ,13,      5300.00,      4521.00
N,GB,SGBMAY26,2.50%GOLDBONDS2026SR-I,      4810.00,      4855.00,      4877.00,      4835.00,      4862.00,                    33965.00,7,N, ,7,      4999.95,      4600.00
N,GB,SGBMAY28,2.50%GOLDBONDS2028SR-II,      4753.74,      4710.01,      4785.00,      4710.00,      4757.50,                  1393042.03,292,N, ,27,      5100.00,      4225.25
N,GB,SGBMAY29I,2.5%GOLDBONDS2029SR-I,      4755.93,      4727.00,      4770.00,      4727.00,      4766.98,                  5136544.61,1078,N, ,127,      4818.00,      4500.00
N,GB,SGBMR29XII,2.50%GOLDBONDS2029SR-XII,      4742.67,      4742.00,      4780.00,      4707.00,      4747.00,                  1859231.37,392,N, ,52,      4875.00,      4600.00
N,GB,SGBN28VIII,2.5%GOLDBONDS2028SR-VIII,      4778.16,      4800.00,      4844.99,      4781.00,      4806.00,                   308855.91,64,N, ,30,      5094.00,      4600.00
N,GB,SGBNOV23,2.75% GOLDBONDS 2023 TR-1,      5189.90,      5199.99,      5211.00,      5190.00,      5190.00,                   561421.96,108,N, ,15,      5449.00,      4591.30
N,GB,SGBNOV24,2.50% GOLDBONDS2024 TR-VI,      5150.42,      5156.00,      5210.00,      5105.00,      5208.00,                  4935955.65,951,N, ,63,      5330.00,      4551.00
N,GB,SGBNOV25,2.50% GOLDBONDS2025SR-VII,      5000.00,      5000.00,      5000.00,      5000.00,      5000.00,                     5000.00,1,N, ,1,      5074.45,      4576.10
